account_id,account_name,ad_id,ad_name,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_status,data_source_name,date,platform_position,publisher_platform,action_video_view,video_10_sec_watched_actions,video_15_sec_watched_actions,video_30_sec_watched_actions,video_average_watch_time,video_p_100_watched_actions,video_p_25_watched_actions,video_p_50_watched_actions,video_p_75_watched_actions,video_p_95_watched_actions,video_thruplay_watched_actions
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850578128550009,CLARO MUSICA AON_PPV_NATAG_VIDEO_ADLS ATERCIOPELADOS_PLACEMENT_06JUN22_08JUN22_221442,23850533149390009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_VVW_FBIGME_01JUN22_30JUN22_8065_80654300943599004,23850578128540009,CLARO MUSICA AON_INTCLUS_CPVT_NA_BOLSA VIEWS _06JUN22_08JUN22_130814,ACTIVE,Facebook Ads,2022-06-08,marketplace,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850592044630009,CLARO MUSICA AON_PPLV_NATAG_VIDEO_SALUDO ATERCIOPELADOS_PLACEMENT_08JUN22_10JUN22_221912,23850541365040009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_TRF_FBIGME_01JUN22_30JUN22_8065_80654300943599002,23850592044620009,CLARO MUSICA AON_CLUSBBDD_CPC_NA_BOLSA DPL 2_08JUN22_10JUN22_130913,ACTIVE,Facebook Ads,2022-06-08,marketplace,facebook,0,,,0,1.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850592044630009,CLARO MUSICA AON_PPLV_NATAG_VIDEO_SALUDO ATERCIOPELADOS_PLACEMENT_08JUN22_10JUN22_221912,23850541365040009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_TRF_FBIGME_01JUN22_30JUN22_8065_80654300943599002,23850592044620009,CLARO MUSICA AON_CLUSBBDD_CPC_NA_BOLSA DPL 2_08JUN22_10JUN22_130913,ACTIVE,Facebook Ads,2022-06-08,unknown,unknown,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850592324070009,AON IMAGEN_STOR_NATAG_VIDEO_REPECHAJE HISTORIA CONTEO 5 DIAS _INSTAGRAM_08JUN22_08JUN22_221919,23850546793120009,CLARO_CLAI_AON IMAGEN_EQU_RCH_IGME_01JUN22_30JUN22_8061_80614300843604001,23850592324060009,AON IMAGEN_ABI_CPM_NA_BOLSA INSTAGRAM - IMAGEN _08JUN22_08JUN22_130918,ACTIVE,Facebook Ads,2022-06-08,instagram_stories,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594343080009,AON IMAGEN_PPLV_NATAG_VIDEO_DIA DEL PADRE - DPLV ALINEACION_FACEBOOK_08JUN22_12JUN22_221954,23850533033380009,CLARO_CLAI_AON IMAGEN_EQU_RCH_FBME_01JUN22_30JUN22_8061_80614300843598002,23850594343090009,AON IMAGEN_ABI_CPM_NA_BOLSA MOVILES  - FACEBOOK_08JUN22_12JUN22_130926,ACTIVE,Facebook Ads,2022-06-08,unknown,unknown,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594358170009,AON IMAGEN_PPLV_NATAG_VIDEO_DIA DEL PADRE - DPLV ALINEACION_INSTAGRAM_08JUN22_12JUN22_221960,23850533060590009,CLARO_CLAI_AON IMAGEN_EQU_RCH_IGME_01JUN22_30JUN22_8061_80614300843604002,23850594358160009,AON IMAGEN_ABI_CPM_NA_BOLSA INSTAGRAM - MOVILES_08JUN22_12JUN22_130928,ACTIVE,Facebook Ads,2022-06-08,unknown,unknown,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594401700009,CLARO MUSICA AON_PPA_NATAG_NA_PREGUNTA _INSTAGRAM_08JUN22_30JUN22_221966,23850533975760009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_ENG_IGME_01JUN22_30JUN22_8065_80654300943604001,23850533975860009,CLARO MUSICA AON_CLUS_CPE_NA_BOLSA ENGAGEMENT - INSTAGRAM_01JUN22_30JUN22_130339,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594401700009,CLARO MUSICA AON_PPA_NATAG_NA_PREGUNTA _INSTAGRAM_08JUN22_30JUN22_221966,23850533975760009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_ENG_IGME_01JUN22_30JUN22_8065_80654300943604001,23850533975860009,CLARO MUSICA AON_CLUS_CPE_NA_BOLSA ENGAGEMENT - INSTAGRAM_01JUN22_30JUN22_130339,ACTIVE,Facebook Ads,2022-06-08,instagram_explore,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594413020009,CLARO VIDEO BENEFICIOS_PPV_NATAG_VIDEO_SPIDERMAN SIN REGRESO A CASA _FACEBOOK_08JUN22_30JUN22_221967,23849807645660009,CLARO_CLVI_CLARO VIDEO BENEFICIOS_CONS_ENG_FBME_01JUN22_30JUN22_8070_80704300943598001,23850533916920009,CLARO VIDEO BENEFICIOS_CLUS_CPE_NA_BOLSA ENGAGEMENT - FACEBOOK_01JUN22_30JUN22_130334,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,16,,,4,5.0,0,7,6,4,0,6
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594413020009,CLARO VIDEO BENEFICIOS_PPV_NATAG_VIDEO_SPIDERMAN SIN REGRESO A CASA _FACEBOOK_08JUN22_30JUN22_221967,23849807645660009,CLARO_CLVI_CLARO VIDEO BENEFICIOS_CONS_ENG_FBME_01JUN22_30JUN22_8070_80704300943598001,23850533916920009,CLARO VIDEO BENEFICIOS_CLUS_CPE_NA_BOLSA ENGAGEMENT - FACEBOOK_01JUN22_30JUN22_130334,ACTIVE,Facebook Ads,2022-06-08,marketplace,facebook,2,,,0,14.0,0,1,1,0,0,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594413020009,CLARO VIDEO BENEFICIOS_PPV_NATAG_VIDEO_SPIDERMAN SIN REGRESO A CASA _FACEBOOK_08JUN22_30JUN22_221967,23849807645660009,CLARO_CLVI_CLARO VIDEO BENEFICIOS_CONS_ENG_FBME_01JUN22_30JUN22_8070_80704300943598001,23850533916920009,CLARO VIDEO BENEFICIOS_CLUS_CPE_NA_BOLSA ENGAGEMENT - FACEBOOK_01JUN22_30JUN22_130334,ACTIVE,Facebook Ads,2022-06-08,search,facebook,15,,,0,7.0,0,6,2,0,0,5
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,an_classic,audience_network,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,facebook_stories,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,instagram_stories,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,unknown,unknown,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595450950009,Claro_Hogar_Junio_rmkt_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850595450910009,CLARO_HOGAR_FIBRA_OPTICA_REMARKETING,ACTIVE,Facebook Ads,2022-06-08,video_feeds,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,an_classic,audience_network,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,facebook_stories,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,instagram_stories,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,unknown,unknown,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850595662790009,CLARO_NETFLIX_STRANGER_THINGS_ref1,23850595298240009,CLARO_HOGAR_AOPERFORMANCE_NETFLIX_2022,23850595298300009,CLARO_HOGAR_NETFLIX_STRANGER_THINGS,ACTIVE,Facebook Ads,2022-06-08,video_feeds,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393877140009,POSTPAGO LINEAS ADICIONALES SUR_PPLV_NATAG_VIDEO_LINEAS ADICIONALES SUR_TRAFICO_13MAY22_30JUN22_217849,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,23850393877060009,POSTPAGO LINEAS ADICIONALES SUR_GEO_CPLV_NA_LINEAS ADICIONALES SUR_13MAY22_30JUN22_129476,ACTIVE,Facebook Ads,2022-06-08,facebook_stories,facebook,1,,,1,2.0,1,1,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393877140009,POSTPAGO LINEAS ADICIONALES SUR_PPLV_NATAG_VIDEO_LINEAS ADICIONALES SUR_TRAFICO_13MAY22_30JUN22_217849,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,23850393877060009,POSTPAGO LINEAS ADICIONALES SUR_GEO_CPLV_NA_LINEAS ADICIONALES SUR_13MAY22_30JUN22_129476,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,1,,,1,9.0,1,1,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850393877140009,POSTPAGO LINEAS ADICIONALES SUR_PPLV_NATAG_VIDEO_LINEAS ADICIONALES SUR_TRAFICO_13MAY22_30JUN22_217849,23850393876920009,CLARO_CLAG_POSTPAGO LINEAS ADICIONALES SUR_CONS_TRF_FBIGME_13MAY22_30JUN22_7903_79034300943599001,23850393877060009,POSTPAGO LINEAS ADICIONALES SUR_GEO_CPLV_NA_LINEAS ADICIONALES SUR_13MAY22_30JUN22_129476,ACTIVE,Facebook Ads,2022-06-08,search,facebook,3,,,1,3.0,1,3,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850394718190009,ATM_PPLV_NATAG_NA_FACEBOOK VIDEO MADRE_16MAY22_30JUN22_217879,23850394718150009,CLARO_CLAG_ATM_CONS_EQU_VVW_FBIGME_14MAY22_30JUN22_7881_78814300943599001,23850394718170009,ATM_ABI_CPV_NA_FACEBOOK_16MAY22_30JUN22_129490,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,17,,,1,1.0,1,3,2,2,1,2
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850394718190009,ATM_PPLV_NATAG_NA_FACEBOOK VIDEO MADRE_16MAY22_30JUN22_217879,23850394718150009,CLARO_CLAG_ATM_CONS_EQU_VVW_FBIGME_14MAY22_30JUN22_7881_78814300943599001,23850394718170009,ATM_ABI_CPV_NA_FACEBOOK_16MAY22_30JUN22_129490,ACTIVE,Facebook Ads,2022-06-08,marketplace,facebook,2,,,1,11.0,1,2,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850533792950009,TESTIMONIALES_PPV_NATAG_VIDEO_ERICK INGENIERO PARRILLERO 1MIN_PLACEMENT_01JUN22_12JUN22_219993,23850533792820009,CLARO_CLAI_TESTIMONIALES_CONS_VVW_FBIGME_01JUN22_30JUN22_8108_81084300943599001,23850533792900009,TESTIMONIALES_ABI_CPVT_NA_ERICK INGENIERO PARRILLERO 1MIN_01JUN22_12JUN22_130311,ACTIVE,Facebook Ads,2022-06-08,search,facebook,57,,,3,5.0,1,8,4,2,1,8
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259550009,CLARO HOGAR ESTABILIDAD SUR_PPL_NATAG_NA_ESTABILIDAD SUR_ALCANCE_01JUN22_30JUN22_220418,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,23850541259530009,CLARO HOGAR ESTABILIDAD SUR_GEO_CPM_NA_ESTABILIDAD SUR_01JUN22_30JUN22_130423,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,86,,,1,1.0,1,21,7,2,1,6
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259550009,CLARO HOGAR ESTABILIDAD SUR_PPL_NATAG_NA_ESTABILIDAD SUR_ALCANCE_01JUN22_30JUN22_220418,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,23850541259530009,CLARO HOGAR ESTABILIDAD SUR_GEO_CPM_NA_ESTABILIDAD SUR_01JUN22_30JUN22_130423,ACTIVE,Facebook Ads,2022-06-08,instagram_explore,instagram,1,,,1,2.0,1,1,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850549816810009,CLARO VIDEO BENEFICIOS_PPV_NATAG_VIDEO_PELICULA UN AMOR EXTRAORDINARIO_FACEBOOK_02JUN22_30JUN22_220717,23849807645660009,CLARO_CLVI_CLARO VIDEO BENEFICIOS_CONS_ENG_FBME_01JUN22_30JUN22_8070_80704300943598001,23850533916920009,CLARO VIDEO BENEFICIOS_CLUS_CPE_NA_BOLSA ENGAGEMENT - FACEBOOK_01JUN22_30JUN22_130334,PAUSED,Facebook Ads,2022-06-08,feed,facebook,8,,,2,8.0,1,2,2,2,1,2
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850550385820009,CLARO VIDEO BENEFICIOS_VAR_NATAG_VIDEO_MORBIUS_PLACEMENT_02JUN22_08JUN22_220797,23850550385760009,CLARO_CLVI_CLARO VIDEO BENEFICIOS_CONS_TRF_FBIGME_01JUN22_30JUN22_8070_80704300943599003,23850550385800009,CLARO VIDEO BENEFICIOS_CLUS_CPC_NA_BOLSA TRAFICO_01JUN22_30JUN22_130579,ACTIVE,Facebook Ads,2022-06-08,an_classic,audience_network,2,,,1,18.0,1,2,2,1,1,2
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850557441100009,CLARO VIDEO BENEFICIOS_MPD_NATAG_VIDEO_CATALOGO 2_PLACEMENT_03JUN22_09JUN22_220915,23850533175870009,CLARO_CLVI_CLARO VIDEO BENEFICIOS_CONS_TRF_FBIGME_01JUN22_30JUN22_8070_80704300943599002,23850557441090009,CLARO VIDEO BENEFICIOS_BBDD_CPC_NA_BOLSA CATALOGO 2_03JUN22_09JUN22_130636,ACTIVE,Facebook Ads,2022-06-08,instagram_explore,instagram,5,,,1,1.0,1,8,4,2,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850557789580009,ALIANZAS COMERCIALES JUNIO_MPD_NATAG_NA_ALIANZAS COMERCIALES TYBA BCP - CARRUSEL_03JUN22_07JUN22_220517,23848151359270009,CLARO_CLAG_ALIANZAS COMERCIALES_CONV_CPT_FBIGME_01NOV21_28FEB22_4041_40414300743599001,23850557731500009,ALIANZAS COMERCIALES JUNIO_ABI_CPL_NA_ALIANZAS COMERCIALES TYBA BCP_03JUN22_07JUN22_130461,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,1,,,1,8.0,1,1,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558129750009,BONO RECARGA ANIVERSARIO TORATA SUR_PPLV_NATAG_VIDEO_BONO RECARGA ANIVERSARIO TORATA_TRÁFICO_06JUN22_06JUN22_221088,23850558129710009,CLARO_CLAP_BONO RECARGA ANIVERSARIO TORATA SUR_CONS_TRF_FBIGME_06JUN22_06JUN22_7987_79874300943599001,23850558129730009,BONO RECARGA ANIVERSARIO TORATA SUR_GEO_CPLV_NA_BONO RECARGA TORATA_06JUN22_06JUN22_130693,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,1,,,0,3.0,0,1,1,1,1,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558341790009,AON IMAGEN_PPV_NATAG_VIDEO_DIA DEL PADRE - PRESENTACION EQUIPAZOS_FACEBOOK_04JUN22_07JUN22_221141,23850533033380009,CLARO_CLAI_AON IMAGEN_EQU_RCH_FBME_01JUN22_30JUN22_8061_80614300843598002,23850558341780009,AON IMAGEN_ABI_CPM_NA_BOLSA FACEBOOK - MOVILES_04JUN22_07JUN22_130708,ACTIVE,Facebook Ads,2022-06-08,search,facebook,0,,,1,0.0,1,0,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850578128550009,CLARO MUSICA AON_PPV_NATAG_VIDEO_ADLS ATERCIOPELADOS_PLACEMENT_06JUN22_08JUN22_221442,23850533149390009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_VVW_FBIGME_01JUN22_30JUN22_8065_80654300943599004,23850578128540009,CLARO MUSICA AON_INTCLUS_CPVT_NA_BOLSA VIEWS _06JUN22_08JUN22_130814,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,13,,,1,2.0,1,3,1,1,1,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850359587220009,CLARO NEGOCIOS AON_VAR_NATAG_NA_RECLUTAMIENTO _CLARO NEGOCIOS AON_10MAY22_31MAY22_217082,23849542393830009,CLARO_CLAN_CLARO NEGOCIOS AON_CONS_CON_FBIGME_01MAY21_31DIC22_6456_64564300743599001 – Diario,23850358330260009,CLARO NEGOCIOS AON_VARSEG_CPL_NA_RECLUTAMIENTO _10MAY22_31MAY22_129260,ACTIVE,Facebook Ads,2022-06-08,search,facebook,6,,,2,17.0,2,5,3,2,2,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259550009,CLARO HOGAR ESTABILIDAD SUR_PPL_NATAG_NA_ESTABILIDAD SUR_ALCANCE_01JUN22_30JUN22_220418,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,23850541259530009,CLARO HOGAR ESTABILIDAD SUR_GEO_CPM_NA_ESTABILIDAD SUR_01JUN22_30JUN22_130423,ACTIVE,Facebook Ads,2022-06-08,instagram_reels,instagram,26,,,2,1.0,2,6,3,2,2,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850541259550009,CLARO HOGAR ESTABILIDAD SUR_PPL_NATAG_NA_ESTABILIDAD SUR_ALCANCE_01JUN22_30JUN22_220418,23850541259510009,CLARO_CLAH_CLARO HOGAR ESTABILIDAD SUR_EQU_CONS_RCH_FBIGME_01JUN22_30JUN22_8037_80374300843599002,23850541259530009,CLARO HOGAR ESTABILIDAD SUR_GEO_CPM_NA_ESTABILIDAD SUR_01JUN22_30JUN22_130423,ACTIVE,Facebook Ads,2022-06-08,marketplace,facebook,27,,,2,3.0,2,8,3,2,2,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850558341790009,AON IMAGEN_PPV_NATAG_VIDEO_DIA DEL PADRE - PRESENTACION EQUIPAZOS_FACEBOOK_04JUN22_07JUN22_221141,23850533033380009,CLARO_CLAI_AON IMAGEN_EQU_RCH_FBME_01JUN22_30JUN22_8061_80614300843598002,23850558341780009,AON IMAGEN_ABI_CPM_NA_BOLSA FACEBOOK - MOVILES_04JUN22_07JUN22_130708,ACTIVE,Facebook Ads,2022-06-08,instream_video,facebook,4,,,1,5.0,2,3,2,2,2,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850578128550009,CLARO MUSICA AON_PPV_NATAG_VIDEO_ADLS ATERCIOPELADOS_PLACEMENT_06JUN22_08JUN22_221442,23850533149390009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_VVW_FBIGME_01JUN22_30JUN22_8065_80654300943599004,23850578128540009,CLARO MUSICA AON_INTCLUS_CPVT_NA_BOLSA VIEWS _06JUN22_08JUN22_130814,ACTIVE,Facebook Ads,2022-06-08,search,facebook,28,,,2,7.0,1,14,6,3,2,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850578128550009,CLARO MUSICA AON_PPV_NATAG_VIDEO_ADLS ATERCIOPELADOS_PLACEMENT_06JUN22_08JUN22_221442,23850533149390009,CLARO_CLAROMUSICA_CLARO MUSICA AON_CONS_VVW_FBIGME_01JUN22_30JUN22_8065_80654300943599004,23850578128540009,CLARO MUSICA AON_INTCLUS_CPVT_NA_BOLSA VIEWS _06JUN22_08JUN22_130814,ACTIVE,Facebook Ads,2022-06-08,video_feeds,facebook,14,,,2,4.0,2,5,2,3,2,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594467500009,Claro_Hogar_Junio_Advincual_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594467500009,Claro_Hogar_Junio_Advincual_50mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,instagram_stories,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594578270009,Claro_Hogar_Junio_Advincual_100mbps -,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,an_classic,audience_network,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594578270009,Claro_Hogar_Junio_Advincual_100mbps -,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,facebook_stories,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594578270009,Claro_Hogar_Junio_Advincual_100mbps -,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594578270009,Claro_Hogar_Junio_Advincual_100mbps -,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,feed,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594578270009,Claro_Hogar_Junio_Advincual_100mbps -,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,instagram_stories,instagram,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594578270009,Claro_Hogar_Junio_Advincual_100mbps -,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,video_feeds,facebook,0,,,0,0.0,0,0,0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850594609960009,Claro_Hogar_Junio_Advincual_1000mbps,23850578907210009,CLARO_HOGAR_AOPERFORMANCE_FIBRA_2022,23850578907240009,CLARO_HOGAR_FIBRA_OPTICA_ADVINCULA,ACTIVE,Facebook Ads,2022-06-08,feed,facebook,0,,,0,0.0,0,0,0,0,0,0
