account_id,account_name,ad_id,ad_name,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_group_status,age,campaign_objective,data_source_name,date,gender,action_leadgen_other,action_video_view,clicks,cost,cost_eur,cost_gbp,cost_usd,impressions,onsite_conversion_lead_grouped,reach
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,115,9.5,8.864,7.5763,9.5,2694,0,2392
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,297,26.99,25.1831,21.5248,26.99,7162,0,6512
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,279,22.45,20.947,17.9041,22.45,5200,0,4832
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,122,7.95,7.4178,6.3402,7.95,1900,0,1728
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,59,2.32,2.1647,1.8502,2.32,569,0,536
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,male,,0,11,0.69,0.6438,0.5503,0.69,244,0,244
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,41,5.62,5.2438,4.482,5.62,3232,0,2184
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,47,8.67,8.0896,6.9144,8.67,3087,0,2164
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,17,4.84,4.516,3.86,4.84,1199,0,924
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,9,1.86,1.7355,1.4834,1.86,327,0,240
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,5,0.45,0.4199,0.3589,0.45,126,0,84
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,3,0.21,0.1959,0.1675,0.21,143,0,72
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,45,14.18,13.2307,11.3087,14.18,7754,0,5840
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,54,16.82,15.694,13.4141,16.82,8296,0,6976
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,6,4.54,4.2361,3.6207,4.54,1788,0,1376
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,4,0.57,0.5318,0.4546,0.57,247,0,208
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.14,0.1306,0.1117,0.14,62,0,48
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,1,0.07,0.0653,0.0558,0.07,100,0,48
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322550009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_EQUIPOS LIBERADOS MOTOROLA Y TLC_18MAY22_31MAY22_218522,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.0,0.0,0.0,0.0,59,0,34
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322550009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_EQUIPOS LIBERADOS MOTOROLA Y TLC_18MAY22_31MAY22_218522,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,1,0.02,0.0187,0.016,0.02,15,0,14
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322550009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_EQUIPOS LIBERADOS MOTOROLA Y TLC_18MAY22_31MAY22_218522,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.01,0.0093,0.008,0.01,5,0,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322550009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_EQUIPOS LIBERADOS MOTOROLA Y TLC_18MAY22_31MAY22_218522,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.0,0.0,0.0,0.0,1,0,1
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322550009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_EQUIPOS LIBERADOS MOTOROLA Y TLC_18MAY22_31MAY22_218522,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.0,0.0,0.0,0.0,3,0,2
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322560009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS XIAOMI Y HONOR_18MAY22_31MAY22_218521,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.07,0.0653,0.0558,0.07,186,0,130
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322560009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS XIAOMI Y HONOR_18MAY22_31MAY22_218521,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.03,0.028,0.0239,0.03,98,0,52
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322560009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS XIAOMI Y HONOR_18MAY22_31MAY22_218521,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,1,0.01,0.0093,0.008,0.01,28,0,10
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322560009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS XIAOMI Y HONOR_18MAY22_31MAY22_218521,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.0,0.0,0.0,0.0,4,0,3
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850434322560009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS XIAOMI Y HONOR_18MAY22_31MAY22_218521,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.02,0.0187,0.016,0.02,8,0,6
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,40,4.55,4.2454,3.6287,4.55,1553,0,1553
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,118,12.99,12.1204,10.3597,12.99,3690,0,3184
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,75,6.47,6.0369,5.1599,6.47,1787,0,1552
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,41,1.62,1.5115,1.292,1.62,456,0,400
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,10,0.47,0.4385,0.3748,0.47,142,0,104
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23850479363920009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_EQUIPOS LIBERADOS_24MAY22_31MAY22_218457,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,female,,0,0,0.11,0.1026,0.0877,0.11,66,0,66
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.01,0.0093,0.008,0.01,8,0,4
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.01,0.0093,0.008,0.01,10,0,4
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,35-44,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,1,0.13,0.1213,0.1037,0.13,15,0,4
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,45-54,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.02,0.0187,0.016,0.02,2,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,55-64,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.01,0.0093,0.008,0.01,3,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,65+,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.07,0.0653,0.0558,0.07,6,0,6
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848251332960009,TVIRTUAL CONVERSIONES_PPL_NATAG_NA_GENERICO CUOTAS RENO_18AGO21_05ABR22_95169,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,Unknown,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.0,0.0,0.0,0.0,0,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,18-24,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.04,0.0373,0.0319,0.04,30,0,0
3208640299265190,PE_Havas_ClaroPeru_3208640299265190,23848257303310009,TVIRTUAL CONVERSIONES_MPD_NATAG_NA_CARRUSEL GENERICO MOTIVO 3_18AGO21_05ABR22_95173,23848113945660009,CLARO_CLAT_TVIRTUAL CONVERSIONES_CONV_CPT_FBIGME_01FEB21_30JUN22_4063_40634300743599001_pacing,23848251309600009,TVIRTUAL CONVERSIONES_ABI_CPL_NA_AON POSTPAGO CUOTAS GENERICOS_18AGO21_31MAY22_114491 - exp estatico,ACTIVE,25-34,CONVERSIONS,Facebook Ads,2022-06-08,unknown,,0,0,0.03,0.028,0.0239,0.03,38,0,32
